% format humidity_percentage_at(location, humidity_percentage, yyyy, mm, dd, h).

humidity_percentage_at_750m(trieste, 40, 2019,11,8,14).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,14).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,14).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,8,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,15).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,15).
humidity_percentage_at_750m(barcis, 0, 2019,11,8,15).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,8,15).
humidity_percentage_at_750m(gorizia, 60, 2019,11,8,15).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,15).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,15).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,15).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,16).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,16).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,16).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,8,16).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,16).
humidity_percentage_at_750m(trieste, 20, 2019,11,8,16).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,16).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,16).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,17).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,8,17).
humidity_percentage_at_750m(barcis, 40, 2019,11,8,17).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,8,17).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,17).
humidity_percentage_at_750m(trieste, 20, 2019,11,8,17).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,8,17).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,17).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,18).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,8,18).
humidity_percentage_at_750m(barcis, 40, 2019,11,8,18).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,8,18).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,18).
humidity_percentage_at_750m(trieste, 20, 2019,11,8,18).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,8,18).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,18).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,19).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,8,19).
humidity_percentage_at_750m(barcis, 40, 2019,11,8,19).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,8,19).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,19).
humidity_percentage_at_750m(trieste, 20, 2019,11,8,19).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,19).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,19).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,20).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,8,20).
humidity_percentage_at_750m(barcis, 40, 2019,11,8,20).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,8,20).
humidity_percentage_at_750m(gorizia, 60, 2019,11,8,20).
humidity_percentage_at_750m(trieste, 40, 2019,11,8,20).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,20).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,20).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,8,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,21).
humidity_percentage_at_750m(lignano_grado, 0, 2019,11,8,21).
humidity_percentage_at_750m(barcis, 60, 2019,11,8,21).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,8,21).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,21).
humidity_percentage_at_750m(trieste, 20, 2019,11,8,21).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,21).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,21).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,8,22).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,8,22).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,8,22).
humidity_percentage_at_750m(barcis, 40, 2019,11,8,22).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,8,22).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,22).
humidity_percentage_at_750m(trieste, 40, 2019,11,8,22).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,22).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,22).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,8,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,23).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,8,23).
humidity_percentage_at_750m(barcis, 40, 2019,11,8,23).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,8,23).
humidity_percentage_at_750m(gorizia, 20, 2019,11,8,23).
humidity_percentage_at_750m(trieste, 40, 2019,11,8,23).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,23).
humidity_percentage_at_750m(pordenone, 100, 2019,11,8,23).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,0).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,9,0).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,0).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,0).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,0).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,0).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,0).
humidity_percentage_at_750m(pordenone, 60, 2019,11,9,0).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,1).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,1).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,9,1).
humidity_percentage_at_750m(barcis, 60, 2019,11,9,1).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,1).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,1).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,1).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,1).
humidity_percentage_at_750m(pordenone, 80, 2019,11,9,1).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,2).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,2).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,9,2).
humidity_percentage_at_750m(barcis, 60, 2019,11,9,2).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,9,2).
humidity_percentage_at_750m(gorizia, 40, 2019,11,9,2).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,2).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,2).
humidity_percentage_at_750m(pordenone, 100, 2019,11,9,2).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,3).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,3).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,9,3).
humidity_percentage_at_750m(barcis, 60, 2019,11,9,3).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,9,3).
humidity_percentage_at_750m(gorizia, 40, 2019,11,9,3).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,3).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,3).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,3).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,4).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,4).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,9,4).
humidity_percentage_at_750m(barcis, 60, 2019,11,9,4).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,9,4).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,4).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,4).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,4).
humidity_percentage_at_750m(pordenone, 20, 2019,11,9,4).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,5).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,5).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,5).
humidity_percentage_at_750m(barcis, 40, 2019,11,9,5).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,9,5).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,5).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,5).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,9,5).
humidity_percentage_at_750m(pordenone, 20, 2019,11,9,5).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,6).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,6).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,6).
humidity_percentage_at_750m(barcis, 60, 2019,11,9,6).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,9,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,6).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,6).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,9,6).
humidity_percentage_at_750m(pordenone, 20, 2019,11,9,6).
humidity_percentage_at_750m(sappada_forni_villa, 80, 2019,11,9,7).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,7).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,7).
humidity_percentage_at_750m(barcis, 100, 2019,11,9,7).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,9,7).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,7).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,7).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,7).
humidity_percentage_at_750m(pordenone, 80, 2019,11,9,7).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,9,8).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,9,8).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,8).
humidity_percentage_at_750m(barcis, 80, 2019,11,9,8).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,9,8).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,8).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,8).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,8).
humidity_percentage_at_750m(pordenone, 100, 2019,11,9,8).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,9,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,9).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,9,9).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,9).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,9,9).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,9).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,9).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,9).
humidity_percentage_at_750m(pordenone, 60, 2019,11,9,9).
humidity_percentage_at_750m(sappada_forni_villa, 80, 2019,11,9,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,10).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,9,10).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,10).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,9,10).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,10).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,10).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,10).
humidity_percentage_at_750m(pordenone, 60, 2019,11,9,10).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,9,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,11).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,11).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,11).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,9,11).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,11).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,11).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,11).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,11).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,9,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,12).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,12).
humidity_percentage_at_750m(barcis, 40, 2019,11,9,12).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,9,12).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,12).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,12).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,12).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,12).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,9,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,13).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,13).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,13).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,9,13).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,13).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,13).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,13).
humidity_percentage_at_750m(pordenone, 60, 2019,11,9,13).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,9,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,14).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,14).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,14).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,14).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,14).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,14).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,14).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,14).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,15).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,15).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,15).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,15).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,15).
humidity_percentage_at_750m(trieste, 20, 2019,11,9,15).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,15).
humidity_percentage_at_750m(pordenone, 20, 2019,11,9,15).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,16).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,16).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,16).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,9,16).
humidity_percentage_at_750m(gorizia, 20, 2019,11,9,16).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,16).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,9,16).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,16).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,17).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,17).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,17).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,9,17).
humidity_percentage_at_750m(gorizia, 60, 2019,11,9,17).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,17).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,17).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,17).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,18).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,18).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,18).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,18).
humidity_percentage_at_750m(gorizia, 60, 2019,11,9,18).
humidity_percentage_at_750m(trieste, 40, 2019,11,9,18).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,18).
humidity_percentage_at_750m(pordenone, 60, 2019,11,9,18).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,19).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,19).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,19).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,19).
humidity_percentage_at_750m(gorizia, 60, 2019,11,9,19).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,19).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,19).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,19).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,9,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,20).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,9,20).
humidity_percentage_at_750m(barcis, 20, 2019,11,9,20).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,20).
humidity_percentage_at_750m(gorizia, 60, 2019,11,9,20).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,20).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,9,20).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,20).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,21).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,9,21).
humidity_percentage_at_750m(barcis, 40, 2019,11,9,21).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,21).
humidity_percentage_at_750m(gorizia, 100, 2019,11,9,21).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,21).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,9,21).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,21).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,9,22).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,22).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,9,22).
humidity_percentage_at_750m(barcis, 40, 2019,11,9,22).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,9,22).
humidity_percentage_at_750m(gorizia, 100, 2019,11,9,22).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,22).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,9,22).
humidity_percentage_at_750m(pordenone, 40, 2019,11,9,22).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,9,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,9,23).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,9,23).
humidity_percentage_at_750m(barcis, 40, 2019,11,9,23).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,9,23).
humidity_percentage_at_750m(gorizia, 100, 2019,11,9,23).
humidity_percentage_at_750m(trieste, 100, 2019,11,9,23).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,9,23).
humidity_percentage_at_750m(pordenone, 60, 2019,11,9,23).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,10,0).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,0).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,0).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,0).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,0).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,0).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,0).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,0).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,0).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,1).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,1).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,1).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,1).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,10,1).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,1).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,1).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,1).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,1).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,10,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,2).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,2).
humidity_percentage_at_750m(barcis, 100, 2019,11,10,2).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,2).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,2).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,2).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,2).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,2).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,10,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,3).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,3).
humidity_percentage_at_750m(barcis, 80, 2019,11,10,3).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,3).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,3).
humidity_percentage_at_750m(trieste, 0, 2019,11,10,3).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,3).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,3).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,10,4).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,10,4).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,4).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,4).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,4).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,4).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,4).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,4).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,4).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,5).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,10,5).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,5).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,5).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,5).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,5).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,5).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,5).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,5).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,10,6).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,10,6).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,6).
humidity_percentage_at_750m(barcis, 60, 2019,11,10,6).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,6).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,6).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,6).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,6).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,6).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,10,7).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,10,7).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,7).
humidity_percentage_at_750m(barcis, 40, 2019,11,10,7).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,7).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,7).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,7).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,7).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,7).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,10,8).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,10,8).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,8).
humidity_percentage_at_750m(barcis, 100, 2019,11,10,8).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,8).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,8).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,8).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,8).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,8).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,10,9).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,10,9).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,10,9).
humidity_percentage_at_750m(barcis, 100, 2019,11,10,9).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,9).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,9).
humidity_percentage_at_750m(trieste, 100, 2019,11,10,9).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,9).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,9).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,10,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,10).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,10).
humidity_percentage_at_750m(barcis, 100, 2019,11,10,10).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,10,10).
humidity_percentage_at_750m(gorizia, 100, 2019,11,10,10).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,10).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,10,10).
humidity_percentage_at_750m(pordenone, 100, 2019,11,10,10).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,10,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,10,11).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,10,11).
humidity_percentage_at_750m(barcis, 60, 2019,11,10,11).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,10,11).
humidity_percentage_at_750m(gorizia, 40, 2019,11,10,11).
humidity_percentage_at_750m(trieste, 40, 2019,11,10,11).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,10,11).
humidity_percentage_at_750m(pordenone, 60, 2019,11,10,11).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,10,12).
